Year,SP500,3Month,10Yr,10YrRate,Baa Corporate,Real Estate,Gold,REIT,Inflation$,USGDP%,PE,CAPE
1928,0.4381,0.0308,0.0084,0.036,0.0322,0.0149,0.001,,-0.012,0.011,17.77,27.08319962
1929,-0.083,0.0316,0.042,0.0329,0.0302,-0.0206,-0.0015,,0,0.0652,13.94,22.31072429
1930,-0.2512,0.0455,0.0454,0.0334,0.0054,-0.043,0.001,,-0.027,-0.1185585,17,16.70547873
1931,-0.4384,0.0231,-0.0256,0.0368,-0.1568,-0.0815,-0.1738,,-0.089,-0.1602539,13.99,9.312406455
1932,-0.0864,0.0107,0.0879,0.0331,0.2359,-0.1047,0.2128,,-0.103,-0.2308925,17.19,8.728046163
1933,0.4998,0.0096,0.0186,0.0312,0.1297,-0.0381,0.2726,,-0.052,-0.0397836,23.73,13.02511983
1934,-0.0119,0.0028,0.0796,0.0279,0.1882,0.0291,0.3175,,0.035,0.1687721,16.25,11.49590797
1935,0.4674,0.0017,0.0447,0.0265,0.1331,0.0977,0.0043,,0.026,0.1113922,17.87,17.08735985
1936,0.3194,0.0017,0.0502,0.0268,0.1138,0.0322,0.0009,,0.01,0.1426301,16.75,21.61874158
1937,-0.3534,0.0028,0.0138,0.0256,-0.0442,0.0256,-0.0023,,0.037,0.0963456,10.5,13.51146192
1938,0.2928,0.0007,0.0421,0.0236,0.0924,-0.0087,0.0017,,-0.02,-0.0607615,18.84,15.59963441
1939,-0.011,0.0005,0.0441,0.0221,0.0798,-0.013,-0.0123,,-0.013,0.0696607,13.23,16.37848034
1940,-0.1067,0.0004,0.054,0.0195,0.0865,0.0331,-0.0166,,0.007,0.1012661,10.02,13.90415827
1941,-0.1277,0.0013,-0.0202,0.0246,0.0501,-0.0838,0,,0.051,0.2566594,7.97,10.10168643
1942,0.1917,0.0034,0.0229,0.0247,0.0518,0.0333,0,,0.109,0.2833755,9.67,10.15053422
1943,0.2506,0.0038,0.0249,0.0248,0.0804,0.1145,0,,0.06,0.2237514,12.65,11.05241276
1944,0.1903,0.0038,0.0258,0.0237,0.0657,0.1658,0,,0.016,0.1051929,14.35,11.96046344
1945,0.3582,0.0038,0.038,0.0219,0.068,0.1178,0.0254,,0.023,0.0158612,19.17,15.62316318
1946,-0.0843,0.0038,0.0313,0.0225,0.0251,0.241,0,,0.085,-0.0020701,13.46,11.46929633
1947,0.052,0.006,0.0092,0.0244,0.0026,0.2126,0,,0.144,0.0970444,9.02,10.41934266
1948,0.057,0.0105,0.0195,0.0231,0.0344,0.0206,0,,0.077,0.0995609,6.62,10.24828576
1949,0.183,0.0112,0.0466,0.0232,0.0538,0.0009,-0.087,,-0.01,-0.0072613,7.22,10.7457333
1950,0.3081,0.012,0.0043,0.0257,0.0424,0.0364,0.0956,,0.011,0.1003835,7.48,11.89575984
1951,0.2368,0.0152,-0.003,0.0268,-0.0019,0.0605,0,,0.079,0.1570472,9.97,12.52705975
1952,0.1815,0.0172,0.0227,0.0283,0.0444,0.0441,-0.0035,,0.023,0.058882,10.86,13.01077345
1953,-0.0121,0.0189,0.0414,0.0248,0.0162,0.1152,0.0069,,0.008,0.059555,10.09,12.00265055
1954,0.5256,0.0094,0.0329,0.0261,0.0616,0.0092,0.0057,,0.003,0.0034197,12.56,15.99078106
1955,0.326,0.0172,-0.0134,0.029,0.0204,0,-0.0003,,-0.003,0.0894356,12.12,18.29258539
1956,0.0744,0.0262,-0.0226,0.0346,-0.0235,0.0091,-0.0011,,0.015,0.0561134,13.34,16.71778008
1957,-0.1046,0.0322,0.068,0.0309,-0.0072,0.0272,-0.0011,,0.033,0.0549368,12.49,13.78843155
1958,0.4372,0.0177,-0.021,0.0402,0.0643,0.0066,0.0043,,0.027,0.0151675,18.77,17.98033934
1959,0.1206,0.0339,-0.0265,0.0472,0.0157,0.0011,0,,0.0108,0.0840037,17.12,18.33828499
1960,0.0034,0.0287,0.1164,0.0384,0.0666,0.0077,0.0048,,0.015,0.0397352,18.6,18.47041699
1961,0.2664,0.0235,0.0206,0.0408,0.051,0.0098,-0.0006,,0.011,0.0365554,21.25,21.1979314
1962,-0.0881,0.0277,0.0569,0.0383,0.065,0.0032,-0.0006,,0.012,0.0741948,17.66,19.25923169
1963,0.2261,0.0316,0.0168,0.0417,0.0546,0.0214,-0.004,,0.012,0.0555171,18.77,21.6272162
1964,0.1642,0.0355,0.0373,0.0419,0.0516,0.0126,0.0003,,0.013,0.073747,18.75,23.26933508
1965,0.124,0.0395,0.0072,0.0461,0.0319,0.0166,0.0006,,0.016,0.0844885,17.81,24.05848339
1966,-0.0997,0.0486,0.0291,0.0458,-0.0345,0.0122,0.0003,,0.03,0.0958185,15.31,20.43224213
1967,0.238,0.0429,-0.0158,0.0553,0.009,0.0232,-0.0051,,0.028,0.0572218,17.71,21.5115359
1968,0.1081,0.0534,0.0327,0.0604,0.0485,0.0413,0.1247,,0.043,0.0938324,17.65,21.19496807
1969,-0.0824,0.0667,-0.0501,0.0779,-0.0203,0.0699,0.0501,,0.055,0.0818199,15.76,17.0905414
1970,0.0356,0.0639,0.1675,0.0624,0.0565,0.0822,-0.0945,,0.058,0.054724,18.12,16.46179394
1971,0.1422,0.0433,0.0979,0.0595,0.14,0.0424,0.1669,,0.043,0.0852946,18.01,17.2629968
1972,0.1876,0.0406,0.0282,0.0646,0.1141,0.0298,0.4878,0.0801,0.033,0.0980899,18.09,18.71253047
1973,-0.1431,0.0704,0.0366,0.0699,0.0432,0.0342,0.7296,-0.1552,0.062,0.1143498,11.68,13.53072189
1974,-0.259,0.0785,0.0199,0.075,-0.0438,0.1007,0.6615,-0.214,0.111,0.084095,8.3,8.920995508
1975,0.37,0.0579,0.0361,0.0774,0.1105,0.0677,-0.248,0.193,0.091,0.0903813,11.82,11.18505136
1976,0.2383,0.0498,0.1598,0.0721,0.1975,0.0818,-0.041,0.4759,0.057,0.1118806,10.41,11.43796135
1977,-0.0698,0.0526,0.0129,0.0796,0.0995,0.1465,0.2264,0.2242,0.065,0.1112484,8.28,9.241462261
1978,0.0651,0.0718,-0.0078,0.091,0.0314,0.1572,0.3701,0.1034,0.076,0.1295848,7.88,9.257636919
1979,0.1852,0.1005,0.0067,0.108,-0.0201,0.1374,1.2655,0.3586,0.113,0.1172538,7.39,8.850934181
1980,0.3174,0.1139,-0.0299,0.1257,-0.0332,0.074,0.1519,0.2437,0.135,0.0875313,9.02,9.259404531
1981,-0.047,0.1404,0.082,0.1459,0.0846,0.051,-0.326,0.06,0.103,0.1223999,7.73,7.388659973
1982,0.2042,0.106,0.3281,0.1046,0.2905,0.0056,0.1562,0.216,0.061,0.0426399,11.48,8.756783224
1983,0.2234,0.0862,0.032,0.1167,0.1619,0.0475,-0.168,0.3064,0.032,0.0868024,11.52,9.894931809
1984,0.0615,0.0954,0.1373,0.1138,0.1562,0.0468,-0.1938,0.2093,0.043,0.1110541,10.36,9.997001178
1985,0.3124,0.0747,0.2571,0.0919,0.2386,0.0747,0.06,0.191,0.035,0.0746396,14.28,11.71500758
1986,0.1849,0.0597,0.2428,0.0708,0.2135,0.0961,0.1896,0.1916,0.019,0.0554628,18.01,14.9222081
1987,0.0581,0.0578,-0.0496,0.0867,0.0281,0.0785,0.2453,-0.0364,0.037,0.060176,14.02,13.89833668
1988,0.1654,0.0667,0.0822,0.0909,0.1438,0.0722,-0.1526,0.1349,0.041,0.0785183,11.82,15.08807244
1989,0.3148,0.0811,0.1769,0.0821,0.1595,0.0439,-0.0284,0.0884,0.048,0.0773698,15.13,17.04884361
1990,-0.0306,0.075,0.0624,0.0809,0.0628,-0.0069,-0.0311,-0.1535,0.054,0.0569989,15.35,15.60619012
1991,0.3023,0.0538,0.15,0.0703,0.1893,-0.0017,-0.0856,0.357,0.042,0.0326984,25.93,19.77306821
1992,0.0749,0.0343,0.0936,0.066,0.1131,0.0082,-0.0573,0.1459,0.03,0.0588162,22.5,20.3234108
1993,0.0997,0.03,0.1421,0.0575,0.1547,0.0216,0.1768,0.1965,0.03,0.0518735,21.34,21.41197491
1994,0.0133,0.0425,-0.0804,0.0778,-0.0097,0.0252,-0.0217,0.0317,0.026,0.0625025,14.89,20.21911942
1995,0.372,0.0549,0.2348,0.0565,0.2129,0.0179,0.0098,0.1527,0.028,0.048374,18.08,24.76246519
1996,0.2268,0.0501,0.0143,0.0658,0.0342,0.0243,-0.0459,0.3527,0.029,0.0567261,19.53,28.33287013
1997,0.331,0.0506,0.0994,0.0554,0.1275,0.0402,-0.2141,0.2026,0.023,0.0624826,24.29,32.85996842
1998,0.2834,0.0478,0.1492,0.0472,0.0763,0.0644,-0.0083,-0.175,0.016,0.0565738,32.92,40.57695768
1999,0.2089,0.0464,-0.0825,0.0666,0.0091,0.0768,0.0085,-0.0462,0.022,0.0627128,29.04,43.77257815
2000,-0.0903,0.0582,0.1666,0.0516,0.0939,0.0929,-0.0544,0.2637,0.034,0.0643515,27.55,36.978868
2001,-0.1185,0.034,0.0557,0.0504,0.0854,0.0668,0.0075,0.1393,0.028,0.0322874,46.17,30.27720443
2002,-0.2197,0.0161,0.1512,0.0405,0.1214,0.0956,0.2557,0.0382,0.016,0.0328087,31.43,22.89834858
2003,0.2836,0.0101,0.0038,0.0415,0.1232,0.0981,0.1989,0.3713,0.023,0.0482511,22.73,27.65854036
2004,0.1074,0.0137,0.0449,0.0422,0.1035,0.1364,0.0465,0.3158,0.027,0.0664033,19.99,26.5872507
2005,0.0483,0.0315,0.0287,0.0442,0.053,0.1351,0.1777,0.1216,0.034,0.0672823,18.07,26.46870263
2006,0.1561,0.0473,0.0196,0.0476,0.052,0.0173,0.232,0.3506,0.032,0.0595425,17.36,27.20753666
2007,0.0548,0.0436,0.1021,0.0374,0.0484,-0.054,0.3192,-0.1569,0.029,0.0476741,21.46,24.02231776
2008,-0.3655,0.0137,0.201,0.0252,-0.0354,-0.12,0.0432,-0.3773,0.038,0.0204249,70.91,15.17465194
2009,0.2594,0.0015,-0.1112,0.0373,0.2021,-0.0386,0.2504,0.2799,-0.004,-0.0197561,20.7,20.5278598
2010,0.1482,0.0014,0.0846,0.0339,0.0941,-0.0411,0.2924,0.2795,0.016,0.0394323,16.3,22.97829943
2011,0.021,0.0005,0.1604,0.0197,0.1226,-0.0389,0.1202,0.0828,0.032,0.0365979,14.87,21.21300809
2012,0.1589,0.0009,0.0297,0.0191,0.0933,0.0644,0.0568,0.197,0.021,0.0419391,17.03,21.90047541
2013,0.3215,0.0006,-0.091,0.0286,-0.0098,0.1071,-0.2761,0.0286,0.015,0.0385575,18.15,24.85960909
2014,0.1352,0.0003,0.1075,0.0188,0.1078,0.0451,0.0012,0.2803,0.016,0.0430939,20.02,26.49229542
2015,0.0138,0.0005,0.0128,0.0209,-0.015,0.052,-0.1211,0.0283,0.001,0.0390093,22.18,24.2061672
2016,0.1177,0.0032,0.0069,0.0243,0.1152,0.053,0.081,0.0863,0.013,0.0278706,23.59,28.06357374
2017,0.2161,0.0093,0.028,0.0258,0.0923,0.0621,0.1266,0.0867,0.021,0.0429244,24.97,33.30734383
2018,-0.0423,0.0194,-0.0002,0.0271,-0.0327,0.0452,-0.0093,-0.0404,0.024,0.0532535,19.6,28.38016446
2019,0.3121,0.0206,0.0964,0.0176,0.1525,0.0369,0.1908,0.2866,0.018,0.0418695,24.88,30.9852203
2020,0.1802,0.0035,0.1133,0.0108,0.106,0.1043,0.2417,-0.0512,0.012,-0.0092208,35.96,34.51243229
2021,0.2847,0.0005,-0.0442,0.0176,0.0093,0.1887,-0.0375,0.413,0.047,0.1065088,23.11,36.93675807
2022,-0.1804,0.0202,-0.1783,0.0353,-0.1514,0.0567,0.0055,-0.2495,0.08,0.091128,22.82,28.33481342
2023,0.2606,0.0507,0.0388,0.0406,0.0874,0.0629,0.1326,0.1136,0.041,0.0626273,26.08,32.19
